customer_id,acquisition_source,country,date_first_deposit_id,date_registration_id,gender,date_transaction_id,count_deposit,sum_free_spin,sum_deposit,sum_bonus_cost,sum_ngr,sum_bet_real,sum_bet_bonus,sum_win_real,sum_win_bonus
143,1,Netherlands,20100606,20091019,Male,20100707,2,0,250,0,249.6,523.9,0,274.3,0
1800,0,Finland,20100623,20100623,Female,20100707,0,0,0,0,120.08,1407.25,0,1287.17,0
1555,1,Norway,20100619,20100619,Male,20100718,1,2.328,54.94,0,-156.574,645.033,0,753.795,2.328
1800,0,Finland,20100623,20100623,Female,20100718,0,0,0,0,81,554,0,473,0
1787,0,United Kingdom,20100623,20100623,Male,20100721,1,0,11.43,0,-55.513,26.878,0,82.292,0
1800,0,Finland,20100623,20100623,Female,20100721,1,0,100,0,-14.45,867,0,881.45,0
1333,0,New Zealand,20100615,20100615,Female,20100726,1,0,6.38,0,6.254,6.509,0,0.255,0
1800,0,Finland,20100623,20100623,Female,20100726,0,0,0,0,-219.85,1214,0,1433.85,0
2098,1,United Kingdom,20100629,20100629,Male,20100728,1,0,114.62,0,-167.344,225.952,0,393.296,0
447,0,United Kingdom,20100602,20100602,Male,20100731,1,0,114.34,44.62,111.226,0,151.663,0,107.367
449,0,New Zealand,20100602,20100602,Female,20100731,0,0,0,0,0.256,0.256,0,0,0
2098,1,United Kingdom,20100629,20100629,Male,20100802,3,0,323.92,0,-341.064,834.776,0,1175.84,0
812,0,New Zealand,20100607,20100607,Male,20100803,0,5.439,0,0,0.212,7.832,0,2.181,5.439
1054,1,Canada,20100611,20100611,Female,20100803,2,0,68.72,0,61.24,127.828,0,61.472,0
2184,1,Canada,20100630,20100630,Male,20100808,0,3.08,0,0,-0.091,5.454,0,2.464,3.08
1262,1,United Kingdom,20100613,20100613,Male,20100811,1,0,26.03,0,25.387,25.387,0,0,0
1480,0,United Kingdom,20100618,20100618,Male,20100829,0,0,0,0,-3418.475,20543.556,0,23962.032,0
2098,1,United Kingdom,20100629,20100629,Male,20100830,3,14.271,278.46,162.985,-2564.792,16175.113,1750.371,18233.38,2201.217
1632,0,United Kingdom,20100620,20100620,Male,20100904,1,0,111.33,43.444,-162.725,0,1108.573,0,1336.539
27,1,Finland,20100601,20071028,Male,20100605,1,0,20,0,20,33.1,0,13.1,0
365,1,Finland,20100604,20100601,Male,20100605,0,0,0,0,18.4,64.4,14,56.4,3.6
393,0,United Kingdom,20100601,20100601,Male,20100605,1,0,114.86,45.944,114.79,0,106.199,0,60.275
647,1,Netherlands,20100605,20100605,Male,20100605,1,2.21,100,105,-34.669,0,26.8,0,24.01
650,1,Germany,20100605,20100605,Male,20100605,1,0,30,60,-17.303,0,39.28,0,26.09
796,1,Finland,20100607,20100607,Female,20100611,0,0,0,0,444.02,444.02,0,0,0
764,0,United Kingdom,20100606,20100606,Male,20100612,1,0,113.11,45.244,-949.767,0,1352.094,0,2369.728
1010,1,Netherlands,20100610,20100610,Male,20100613,1,5.1,50,0,-100.03,525,0,619.93,5.1
193,1,Germany,20100613,20100211,Female,20100614,0,0,0,0,0.75,2,0,1.25,0
1168,1,Canada,20100613,20100613,Male,20100614,0,0.135,0,0,0,0.135,0,0,0.135
1179,1,Germany,20100613,20100613,Male,20100614,2,2.18,160,0,-190.43,1288.55,0,1476.8,2.18
1212,0,Norway,20100613,20100613,Male,20100615,2,0,21.66,0,21.087,55.81,0,34.723,0
1610,0,United Kingdom,20100620,20100620,Female,20100623,0,0,0,0,0,0,0,0,0
1776,0,United Kingdom,20100623,20100623,Male,20100623,1,0,116.46,0,113.62,236.33,0,122.71,0
330,1,United Kingdom,20100601,20100527,Male,20100624,3,0,34.08,0,22.723,57.377,0,34.654,0
458,0,Sweden,20100617,20100602,Male,20100624,0,0,0,0,-505.856,24.576,1073.152,36.864,1566.72
1855,0,Norway,20100624,20100624,Male,20100624,1,0,108.34,0,50.736,50.736,0,0,0
1970,1,Norway,20100627,20100626,Male,20100627,1,0,21.67,0,0,0,0,0,0
1982,1,Netherlands,20100626,20100626,Male,20100627,0,0,0,150,-150,0,0,0,0
1855,0,Norway,20100624,20100624,Male,20100703,0,0,0,0,-55.178,52.55,0,107.728,0
1917,1,Finland,20100627,20100625,Male,20100703,5,0,178,8,177.71,644.42,54.05,486.71,46.05
1917,1,Finland,20100627,20100625,Male,20100705,3,0,200,0,198.4,564.5,0,366.1,0
1993,1,Sweden,20100626,20100626,Female,20100707,0,0,0,0,0.208,0.519,0,0.311,0
2008,1,Germany,20100630,20100627,Female,20100707,0,0.2,0,0,-0.2,0,0,0,0.2
2008,1,Germany,20100630,20100627,Female,20100708,0,0.55,0,0,1.3,13.65,0,11.8,0.55
556,1,Finland,20100603,NA,Male,20100710,1,0,30.75,0,26.537,143.1,0,113.1,0
1575,1,United Kingdom,20100624,20100619,Male,20100715,4,0,140.48,0,-37.683,159.866,0,197.549,0
1610,0,United Kingdom,20100620,20100620,Female,20100715,1,0,23.41,11.419,-0.265,0,35.425,0,46.886
548,0,Netherlands,20100603,20100603,Male,20100717,1,9.87,20,0,-20.24,178.9,0,189.27,9.87
556,1,Finland,20100603,20100603,Male,20100717,4,0,133.25,0,128.939,251.37,0,121.55,0
1096,1,Finland,20100611,20100611,Male,20100720,1,0,100,0,100.25,123,0,22.75,0
1432,0,Norway,20100617,20100617,Male,20100720,0,0,0,0,0,0,0,0,0
2036,0,Sweden,20100627,20100627,Male,20100726,1,6.15,30,0,29.61,83.2,0,47.44,6.15
241,0,New Zealand,20100601,20100327,Male,20100728,2,2.558,26.22,0,25.559,72.538,0,44.422,2.558
1804,0,New Zealand,20100623,20100623,Female,20100813,1,0,12.39,0,12.253,19.765,0,7.512,0
1855,0,Norway,20100624,20100624,Male,20100813,0,0,0,0,5.33,5.33,0,0,0
628,1,Netherlands,20100605,20100605,Male,20100823,0,0,0,0,0.15,0.15,0,0,0
1917,1,Finland,20100627,20100625,Male,20100824,3,3.05,260,0,249.27,934.25,0,681.1,3.05
442,1,New Zealand,20100602,20100602,Female,20100826,0,0.665,0,0,-0.665,0,0,0,0.665
556,1,Finland,20100603,20100603,Male,20100826,1,0.4,30.75,0,30.026,78.08,0,47.21,0.4
562,0,United Kingdom,20100603,20100603,Male,20100826,1,0,22.14,0,21.6,177.12,0,155.52,0
355,1,New Zealand,20100610,20100531,Male,20100909,0,3.68,0,0,0.002,6.518,0,2.836,3.68
2147,1,United Kingdom,20100629,20100629,Male,20100919,6,5.914,207.9,0,202.487,362.442,0,154.04,5.914
520,1,Luxembourg,20100603,20100603,Male,20100603,1,0.22,40,40,39.003,0.2,72.02,0.02,32.24
562,0,United Kingdom,20100603,20100603,Male,20100603,1,0,23.42,0,22.848,123.379,0,100.531,0
330,1,United Kingdom,20100601,20100527,Male,20100604,1,0,11.42,0,10.646,31.66,0,21.014,0
330,1,United Kingdom,20100601,20100527,Male,20100605,1,0,12.96,0,13.383,24.871,0,11.488,0
641,1,Sweden,20100605,20100605,Male,20100605,1,0,91.05,0,0,0,0,0,0
260,1,Ukraine,20100606,20100422,Male,20100607,0,0,0,0,0,0,0,0,0
724,0,Germany,20100607,20100606,Male,20100607,1,0,102.5,100,-100,0,0,0,0
824,1,Germany,20100607,20100607,Male,20100607,1,0.45,50,50,49.91,120.08,374.82,69.72,325.27
330,1,United Kingdom,20100601,20100527,Male,20100613,0,0.683,0,0,-0.091,2.505,0,1.913,0.683
1063,1,Sweden,20100611,20100611,Male,20100613,3,17.857,66.37,71.47,65.103,271.317,1311.115,250.431,1259.958
1075,0,Finland,20100611,20100611,Male,20100613,0,0,0,0,-75,0,0,0,37.5
1198,0,Sweden,20100613,20100613,Female,20100613,1,0.154,10.27,0,10.27,12.221,0,1.797,0.154
1231,1,Netherlands,20100614,20100614,Male,20100614,1,0,200,300,-100,0,2963.1,0,2963.1
1155,1,Sweden,20100615,20100612,Male,20100615,1,4.045,20.48,25.6,20.48,33.495,667.945,29.404,646.436
1231,1,Netherlands,20100614,20100614,Male,20100616,0,13.97,0,0,501.1,4272.25,0,3757.18,13.97
1510,0,United Kingdom,20100618,20100618,Male,20100618,1,0,116.46,0,112.825,163.613,0,50.788,0
1515,0,United Kingdom,20100618,20100618,Male,20100618,1,0,116.46,0,24.498,160.433,0,135.935,0
293,0,Canada,20100610,20100513,Male,20100619,0,0.337,0,0,0,0.37,0,0.034,0.337
1515,0,United Kingdom,20100618,20100618,Male,20100619,0,0,0,0,32.694,268.092,0,235.398,0
1699,0,Norway,20100622,20100622,Male,20100623,0,0,0,0,-55.404,238.693,0,289.62,0
1705,0,Norway,20100622,20100622,Male,20100623,0,0,0,0,-40.219,0,1340.276,0,1380.495
1150,0,United Kingdom,20100612,20100612,Female,20100626,1,0,116.46,45.357,113.62,0,49.141,0,3.784
1848,0,Norway,20100624,20100624,Female,20100626,0,0.106,0,0,0.053,0.423,0,0.264,0.106
1855,0,Norway,20100624,20100624,Male,20100626,0,0,0,0,-45.98,52.85,0,98.83,0
1982,1,Netherlands,20100626,20100626,Male,20100626,2,0,1500,0,1499.5,12446,0,10946.5,0
2874,0,United Kingdom,20110607,20110607,Male,20110613,0,0,0,0,0,0,0,0,0
2902,1,Finland,20110607,20110607,Male,20110613,3,0,240,0,23,792,0,769,0
2939,0,United Kingdom,20110608,20110608,Male,20110613,1,0,11.35,0,0,0,0,0,0
3531,0,United Kingdom,20110613,20110613,Male,20110617,0,0,0,0,-54.293,0,57.15,0.039,111.404
3568,0,United Kingdom,20110613,20110613,Male,20110617,0,0,0,11.44,-11.44,0,0,0,0
3599,1,United Kingdom,20110613,20110613,Male,20110617,0,0.457,0,0,-0.457,0,0,0,0.457
4050,1,United Kingdom,20110617,20110617,Female,20110617,1,0,11.43,0,11.43,11.43,0,0,0
4470,0,Netherlands,20110622,20110622,Male,20110623,0,1.05,0,0,193.203,1.12,1009.95,0.05,811.32
4529,1,United Kingdom,20110622,20110622,Male,20110623,0,0,0,28.423,0,0,28.423,0,0
4976,1,Canada,20110628,20110628,Male,20110628,1,5.301,25.98,51.968,8.155,29.856,196.282,24.561,149.604
4699,0,New Zealand,20110625,20110625,Male,20110702,5,0,57.81,0,51.098,489.492,0,431.702,0
4709,0,Netherlands,20110625,20110625,Male,20110702,1,0,50,0,50.05,1524.7,0,1474.65,0
4723,1,United Kingdom,20110625,20110625,Female,20110702,2,0,113.13,0,-32.811,3640.332,0,3673.143,0
2336,0,Norway,20110618,20110428,Male,20110706,0,0,0,0,53,0,3.445,0,0
4709,0,Netherlands,20110625,20110625,Male,20110708,1,0,70,0,69.81,536.45,0,466.64,0
3480,1,New Zealand,20110613,20110613,Male,20110720,1,0,23.18,0,22.922,40.449,0,17.269,0
3950,1,Canada,20110616,20110616,Female,20110619,0,0.228,0,0,1.608,2.747,0,0.912,0.228
3314,1,United Kingdom,20110612,20110612,Male,20110619,0,0,0,11.395,-11.395,0,0,0,0
4186,0,Sweden,20110619,20110619,Male,20110619,1,0,48.5,48.5,48.5,0,48.5,0,0
4141,0,United Kingdom,20110618,20110618,Female,20110622,1,0.318,11.37,0,-0.318,0,0,0,0.318
4151,0,Norway,20110618,20110618,Male,20110622,0,0,0,0,-3.177,0,12.761,-0.038,0
4529,1,United Kingdom,20110622,20110622,Male,20110622,2,0,39.91,0,39.925,39.925,0,0,0
4052,1,Sweden,20110620,20110617,Male,20110624,4,0,1501.2,0,1500.258,15590.156,0,14089.898,0
4061,1,New Zealand,20110619,20110617,Female,20110624,0,1.184,0,0,0.204,1.67,0,0.243,1.184
4056,1,United Kingdom,20110617,20110617,Male,20110625,0,0,0,0,-41.439,0,11.353,0.019,52.773
4699,0,New Zealand,20110625,20110625,Male,20110625,2,0.648,23.56,0,18.336,57.62,0,38.156,0.648
4709,0,Netherlands,20110625,20110625,Male,20110625,1,0,100,0,99.82,1120.34,0,1020.52,0
84,1,Norway,20110613,20090416,Male,20110627,0,0,0,0,26.4,0,0,0,0
2834,1,Sweden,20110606,20110606,Male,20110627,1,0,28.98,0,28.98,147.315,0,118.335,0
4723,1,United Kingdom,20110625,20110625,Female,20110628,0,0,0,0,-11.327,1979.765,0,1991.091,0
4741,0,Sweden,20110626,20110626,Male,20110628,0,0,0,0,105.6,0,105.6,0,0
4988,1,Finland,20110628,20110628,Female,20110628,1,1.95,20,0,-20,145.7,0,163.75,1.95
3183,0,United Kingdom,20110611,20110611,Male,20110629,1,1.32,11.28,0,-1.185,0.338,0,0.203,1.32
3426,0,United Kingdom,20110613,20110613,Male,20110629,0,0,0,0,0,0,0,0,0
5031,1,Finland,20110629,20110629,Male,20110629,1,0,100,100,-100,0,0,0,0
5033,1,Germany,20110629,20110629,Male,20110629,1,2,20,20,20,3.68,59.85,1.59,41.94
2235,0,United Kingdom,20110629,20100928,Female,20110629,1,2.035,11.3,11.302,10.968,4.693,26.905,2.76,17.686
2850,0,Germany,20110611,20110607,Female,20110701,0,0,0,0,0,0,0,0,0
3194,0,Sweden,20110620,20110611,Male,20110701,0,0,0,0,281.725,0,233.975,0,0
2336,0,Norway,20110618,20110428,Male,20110703,0,0,0,0,-8.473,0,0,0.126,0
4699,0,New Zealand,20110625,20110625,Male,20110703,4,0,34.57,0,34.554,208.047,0,173.493,0
4709,0,Netherlands,20110625,20110625,Male,20110703,1,0,50,0,49.92,3344.43,0,3294.51,0
4723,1,United Kingdom,20110625,20110625,Female,20110703,3,0,112.9,0,258.529,1870.655,0,1612.126,0
4699,0,New Zealand,20110625,20110625,Male,20110704,5,0,58.03,0,35.777,865.302,0,818.959,0
4709,0,Netherlands,20110625,20110625,Male,20110704,1,0,50,0,49.4,2954.4,0,2905,0
3616,0,Malta,20110614,20110614,Male,20110705,0,0,0,0,10,10,0,0,0
4699,0,New Zealand,20110625,20110625,Male,20110709,2,0,17.44,11.628,17.437,29.831,16.428,12.311,4.884
2709,1,Netherlands,20110605,20110605,Male,20110711,0,0,0,-100,100,0,0,0,0
3616,0,Malta,20110614,20110614,Male,20110711,0,0,0,0,40.6,40.6,0,0,0
4141,0,United Kingdom,20110618,20110618,Female,20110715,1,0,11.31,0,0,0,0,0,0
4699,0,New Zealand,20110625,20110625,Male,20110725,1,0.757,11.64,0,11.649,16.623,0,4.217,0.757
5132,0,United Kingdom,20110630,20110630,Female,20110726,1,0,112.58,112.58,77.109,0,617.986,0,540.872
4699,0,New Zealand,20110625,20110625,Male,20110810,2,0,23.04,11.524,22.553,45.353,31.865,22.299,20.374
4988,1,Finland,20110628,20110628,Female,20110810,0,0.16,0,0,0,0.16,0,0,0.16
2773,0,United Kingdom,20110606,20110606,Male,20110824,1,0.133,11.1,0,-0.133,0,0,0,0.133
3930,0,Sweden,20110616,20110616,Male,20110620,0,0,0,0,238.385,0,189.735,0,0
3937,0,United Kingdom,20110616,20110616,Male,20110620,0,4.548,0,0,-4.548,0,0,0,4.548
3989,0,Norway,20110616,20110616,Male,20110620,0,0,0,0,328.059,0,739.595,0.165,411.372
4344,0,Finland,20110620,20110620,Male,20110620,1,1.65,20,20,20,2.43,39.03,0.68,20.78
4346,0,United Kingdom,20110620,20110620,Male,20110620,1,0,11.38,0,11.384,11.384,0,0,0
4354,1,Finland,20110620,20110620,Male,20110620,1,0.5,50,50,49.06,0,884.9,0,835.84
4112,0,Finland,20110618,20110618,Male,20110623,0,0,0,0,38,0,38,0,0
4144,0,Germany,20110618,20110618,Male,20110623,0,0,0,0,200,0,100,0,0
4171,1,Germany,20110618,20110618,Female,20110623,0,0.65,0,0,-0.02,1.1,0,0.47,0.65
4198,0,Germany,20110620,20110619,Male,20110623,0,0,0,0,-215.45,0,319,0,534.45
4648,0,Netherlands,20110624,20110624,Female,20110624,1,0,20,0,19.52,32,0,12.48,0
3630,1,Canada,20110614,20110614,Male,20110626,0,0,0,0,2.577,0,0,0,0
4008,0,Sweden,20110617,20110617,Male,20110626,0,0,0,0,0,0,0,0,0
4780,0,Sweden,20110626,20110626,Male,20110626,1,2.081,96.9,96.9,96.648,2.323,1252.687,0.242,1158.12
3799,1,Finland,20110615,20110615,Male,20110627,1,0,20,0,-180.05,278.2,0,458.25,0
3828,1,United Kingdom,20110615,20110615,Male,20110627,1,0,22.68,0,22.684,22.684,0,0,0
4655,1,United Kingdom,20110624,20110624,Male,20110627,0,0,0,0,-9.13,108.705,0,117.835,0
4891,0,Finland,20110627,20110627,Female,20110627,1,0,100,100,-100,0,0,0,0
4895,0,United Kingdom,20110627,20110627,Male,20110627,1,0,11.35,0,11.351,11.351,0,0,0
4891,0,Finland,20110627,20110627,Female,20110628,0,0,0,0,200,0,100,NA,0
4997,1,Sweden,20110628,20110628,Female,20110628,1,0,47.9,47.9,-47.9,0,0,0,0
3995,1,Netherlands,20110617,20110616,Female,20110701,0,0,0,30,-30,0,0,0,0
3371,1,United Kingdom,20110612,20110612,Male,20110704,0,0,0,0,0,0,0,0,0
3552,0,United Kingdom,20110613,20110613,Female,20110704,1,0,11.35,0,0,0,0,0,0
4815,0,United Kingdom,20110627,20110627,Male,20110706,0,0,0,0,0,0,11.283,11.283,0
3630,1,Canada,20110614,20110614,Male,20110707,0,0,0,0,1.43,0,0,0.001,0
2935,1,Sweden,20110608,20110608,Male,20110708,1,0,19.48,0,-0.146,63.18,0,63.326,0
2967,1,United Kingdom,20110608,20110608,Male,20110708,0,0,0,-0.171,0.171,0,0,0,0
3076,1,Canada,20110610,20110609,Female,20110708,8,3.369,60.46,3.252,55.778,200.262,45.884,136.496,46.002
3119,1,Norway,20110610,20110610,Female,20110708,2,0,46.6,0,56.316,732.568,0,676.252,0
3076,1,Canada,20110610,20110609,Female,20110709,0,6.615,0,0,0.075,226.441,0,219.751,6.615
3119,1,Norway,20110610,20110610,Female,20110709,2,0,26.53,0,26.632,67.551,0,40.919,0
3630,1,Canada,20110614,20110614,Male,20110709,0,0,0,0,3.894,0,1.006,0,0
3119,1,Norway,20110610,20110610,Female,20110710,2,0,27.6,0,27.599,45.96,0,18.361,0
3630,1,Canada,20110614,20110614,Male,20110710,0,0,0,0,-6.037,0,0,0.002,0
3937,0,United Kingdom,20110616,20110616,Male,20110710,1,0,11.32,0,0,16.983,0,16.983,0
5076,1,New Zealand,20110630,20110629,Male,20110711,1,0,17.43,0,10.824,71.345,0,54.851,0
7,0,Finland,20110614,20061216,Male,20110716,0,0,0,5,-5,0,0,0,0
2438,0,United Kingdom,20110601,20110601,Female,20110716,0,31.535,0,0,-51.32,28.265,0,48.051,31.535
2583,0,United Kingdom,20110603,20110603,Male,20110716,0,99.91,0,0,-99.91,0,0,0,99.91
2637,0,Netherlands,20110604,20110604,Male,20110716,0,1.75,0,25,-115.5,603,0,691.75,1.75
2438,0,United Kingdom,20110601,20110601,Female,20110727,1,139.708,112.26,0,-176.192,162.777,0,199.262,139.708
3552,0,United Kingdom,20110613,20110613,Female,20110729,0,0,0,0,-43.228,123.508,0,166.736,0
3605,0,United Kingdom,20110614,20110614,Female,20110729,1,7.624,56.14,0,-41.308,112.28,0,145.964,7.624
3660,0,United Kingdom,20110614,20110614,Male,20110729,0,0,0,0,-146.159,0,0,146.159,0
3076,1,Canada,20110610,20110609,Female,20110730,2,0.387,17.72,6.556,16.425,95.664,65.582,63.016,75.249
3094,0,Finland,20110616,20110610,Male,20110730,2,0,100,0,98.416,454.7,0,354.78,0
4509,0,Finland,20110622,20110622,Male,20110731,2,0,40,0,39.95,190.3,0,150.35,0
2935,1,Sweden,20110608,20110608,Male,20110801,1,0,29.22,0,0,0,0,0,0
2927,0,United Kingdom,20110608,20110608,Male,20110817,1,0.402,11.16,0,-0.402,0,0,0,0.402
3076,1,Canada,20110610,20110609,Female,20110817,4,1.991,30.05,0,30.063,175.923,0,143.87,1.991
2848,0,United Kingdom,20110607,20110607,Male,20110821,1,0,11.13,0,11.692,133.529,0,121.837,0
3605,0,United Kingdom,20110614,20110614,Female,20110821,0,0,0,0,6.588,0.056,44.587,0.152,37.903
2619,0,United Kingdom,20110604,20110604,Male,20110604,1,0,11.41,0,11.406,11.406,0,0,0
2622,0,United Kingdom,20110604,20110604,Male,20110604,1,0,11.38,0,11.383,11.383,0,0,0
3227,0,United Kingdom,20110611,20110611,Female,20110713,1,0.418,11.29,0,-0.418,0,0,0,0.418
2334,1,Croatia,20110630,20110427,Male,20110717,2,0,23,0,-2.5,54.3,0,56.8,0
4961,NA,United Kingdom,20110628,20110628,Male,20110721,0,0,0,-28.25,28.25,0,0,0,0
2374,1,Netherlands,20110619,20110516,Male,20110725,0,2,0,0,0,50.42,0,48.42,2
4628,0,United Kingdom,20110624,20110624,Male,20110727,1,2.868,11.25,0,-16.561,61.865,0,75.558,2.868
4574,0,Finland,20110623,20110623,Male,20110819,0,0,0,0,-55.5,145.8,0,201.3,0
5000,0,Canada,20110629,20110629,Male,20110824,2,0.495,13.2,0,13.196,19.977,0,6.286,0.495
2392,0,United Kingdom,20110614,20110525,Male,20110831,1,0,11.18,0,0,0,0,0,0
4228,0,United Kingdom,20110619,20110619,Female,20110831,1,0.078,11.17,0,-8.136,12.734,0,20.791,0.078
3108,0,United Kingdom,20110610,20110610,Female,20110610,1,0,11.37,0,1.137,1.137,0,0,0
3086,0,Norway,20110610,20110610,Male,20110611,0,0,0,0,15.825,15.825,0,0,0
2385,1,Sweden,20110601,20110523,Male,20110611,1,0,18.51,0,18.506,41.152,0,22.646,0
3224,1,Finland,20110611,20110611,Male,20110612,0,0,0,0,98,0,78,0,0
2242,0,United Kingdom,20110613,20101018,Female,20110613,1,0,11.35,0,0,0,0,0,0
3575,1,United Kingdom,20110613,20110613,Male,20110613,2,0.397,22.7,11.338,22.686,37.501,359.595,25.787,348.621
3618,0,United Kingdom,20110614,20110614,Male,20110614,1,0,11.45,0,11.451,11.451,0,0,0
3447,0,Sweden,20110613,20110613,Male,20110615,0,0,0,0,97.8,0,48.9,0,0
3880,0,Sweden,20110615,20110615,Male,20110615,1,0,48.95,48.95,-269.225,NA,48.95,-0.325,269.5
3739,0,United Kingdom,20110614,20110614,Male,20110617,0,0,0,11.426,0,0,11.426,0,0
3804,1,United Kingdom,20110615,20110615,Male,20110617,0,0,0,0,-353.081,0,0,353.081,0
4059,1,Germany,20110617,20110617,Female,20110617,1,0,100,100,100,0,100,0,0
2682,0,Canada,20110605,20110605,Male,20110617,0,0,0,26.064,0.048,43.347,26.064,43.299,0
2790,0,Norway,20110606,20110606,Male,20110617,1,0,105.6,0,0,0,0,0,0
4039,0,United Kingdom,20110617,20110617,Male,20110617,1,0,11.43,0,0,0,0,0,0
3533,0,United Kingdom,20110613,20110613,Male,20110618,0,0,0,0,-0.016,141.469,0,141.485,0
3575,1,United Kingdom,20110613,20110613,Male,20110618,0,0.115,0,0,0,0.114,0,0,0.115
4096,0,New Zealand,20110619,20110618,Male,20110619,1,0,5.96,0,5.965,7.903,0,1.938,0
3567,0,United Kingdom,20110613,20110613,Male,20110622,0,0,0,5.687,-5.687,0,0,0,0
4493,1,United Kingdom,20110622,20110622,Male,20110622,1,0,57.02,0,0,0,0,0,0
4494,1,New Zealand,20110622,20110622,Female,20110622,1,0,17.76,35.526,-89.236,1008.685,1545.486,711.253,1807.199
4497,1,Switzerland,20110622,20110622,Male,20110622,1,0,50,0,-284.898,918,0,1197.8,0
2342,0,Finland,20110624,20110503,Male,20110624,1,0,10,30,10,0,63.84,0,33.84
4539,0,United Kingdom,20110623,20110623,Male,20110624,0,0,0,0,-14.215,11.372,0,25.587,0
4574,0,Finland,20110623,20110623,Male,20110624,0,0,0,0,-66.03,0,93.2,0,192.93
2790,0,Norway,20110606,20110606,Male,20110630,1,0,104.9,0,0,0,0,0,0
2872,0,Norway,20110607,20110607,Male,20110630,1,0,52.45,0,-125.252,115.39,0,240.642,0
4574,0,Finland,20110623,20110623,Male,20110630,1,0,100,20,99.99,295.16,20,195.17,0
4782,0,United Kingdom,20110626,20110626,Female,20110630,0,0,0,11.286,-11.85,0,33.858,0,34.422
4792,1,Norway,20110626,20110626,Male,20110630,5,0,1311.25,0,2800.463,15347.709,0,12547.247,0
5140,0,United Kingdom,20110630,20110630,Female,20110630,1,0,112.86,112.86,112.86,0,338.354,0,225.494
5153,1,Sweden,20110630,20110630,Male,20110630,2,0.525,95.5,95.5,-26.626,0.038,739.17,0,718.084
4792,1,Norway,20110626,20110626,Male,20110701,4,0,1038.51,0,1038.405,2783.417,0,1745.012,0
4884,1,Canada,20110627,20110627,Male,20110701,0,1.144,0,0,-0.012,17.305,0,16.173,1.144
4628,0,United Kingdom,20110624,20110624,Male,20110705,1,1.98,11.31,0,-1.98,0,0,0,1.98
3951,1,United Kingdom,20110616,20110616,Female,20110708,2,0,181.02,0,181.024,653.351,0,472.327,0
5000,0,Canada,20110629,20110629,Male,20110711,2,0,12.98,0,19.703,77.123,0,57.135,0
2342,0,Finland,20110624,20110503,Male,20110711,0,0,0,0,0.13,0.13,0,0,0
2572,1,United Kingdom,20110603,20110603,Male,20110813,1,0,22.37,0,0,0,0,0,0
4539,0,United Kingdom,20110623,20110623,Male,20110823,0,0.167,0,0,-1.276,6.658,0,7.768,0.167
4628,0,United Kingdom,20110624,20110624,Male,20110823,0,0.166,0,0,-0.166,0,0,0,0.166
3862,0,United Kingdom,20110615,20110615,Female,20110831,1,1.137,11.15,0,-1.137,0,0,0,1.137
5000,0,Canada,20110629,20110629,Male,20110905,1,0,6.52,0,15.536,72.05,0,66.644,0
3028,1,Sweden,20110609,20110609,Male,20110612,0,0,0,0,196.4,0,147.3,0,0
3359,1,United Kingdom,20110612,20110612,Male,20110612,1,0,11.36,0,11.362,11.362,0,0,0
3960,1,Canada,20110616,20110616,Female,20110617,0,0.815,0,0,-81.485,0,429.792,0,507.68
483,1,United Kingdom,20100602,20100602,Male,20100604,0,0,0,0,0.194,0.308,0,0.114,0
490,1,Ireland,20100602,20100602,Male,20100604,0,0,0,0,71.25,71.25,0,0,0
507,1,United Kingdom,20100603,20100603,Male,20100604,1,9.302,35.13,0,78.513,1279.435,0,1166.096,9.302
605,0,Canada,20100604,20100604,Male,20100604,2,0.033,78.84,13.14,78.807,148.482,13.14,82.782,0.033
507,1,United Kingdom,20100603,20100603,Male,20100605,0,0,0,0,32.962,91.01,0,58.047,0
658,0,Germany,20100605,20100605,Male,20100605,2,0,102.5,0,-107.7,1659,0,1766.7,0
679,0,United Kingdom,20100605,20100605,Male,20100609,0,0,0,0,0,0,0,0,0
283,1,Norway,20100603,20100508,Male,20100610,0,0,0,0,53.179,67.328,0,14.149,0
